service_id,date,exception_type
26,20200217,1
26,20200218,1
26,20200219,1
26,20200220,1
26,20200221,1
26,20200406,1
26,20200407,1
26,20200408,1
26,20200409,1
26,20200410,1
26,20200413,1
26,20200430,1
26,20200501,1
26,20200521,1
26,20200522,1
26,20200610,1
26,20200611,1
26,20200612,1
27,20200111,1
27,20200118,1
27,20200125,1
27,20200201,1
27,20200208,1
27,20200215,1
27,20200222,1
27,20200229,1
27,20200307,1
27,20200314,1
27,20200321,1
27,20200328,1
27,20200404,1
27,20200411,1
27,20200418,1
27,20200425,1
27,20200502,1
27,20200509,1
27,20200516,1
27,20200523,1
27,20200530,1
27,20200606,1
27,20200613,1
28,20200105,1
28,20200106,1
28,20200112,1
28,20200119,1
28,20200126,1
28,20200202,1
28,20200209,1
28,20200216,1
28,20200223,1
28,20200301,1
28,20200308,1
28,20200315,1
28,20200322,1
28,20200329,1
28,20200405,1
28,20200412,1
28,20200419,1
28,20200426,1
28,20200503,1
28,20200510,1
28,20200517,1
28,20200524,1
28,20200531,1
28,20200607,1
28,20200614,1
29,20200107,1
29,20200108,1
30,20200109,1
30,20200110,1
30,20200113,1
30,20200114,1
30,20200115,1
30,20200116,1
30,20200117,1
30,20200120,1
30,20200121,1
30,20200122,1
30,20200123,1
30,20200124,1
30,20200127,1
30,20200128,1
30,20200129,1
30,20200130,1
30,20200131,1
30,20200203,1
30,20200204,1
30,20200205,1
30,20200206,1
30,20200207,1
30,20200210,1
30,20200211,1
30,20200212,1
30,20200213,1
30,20200214,1
30,20200217,1
30,20200218,1
30,20200219,1
30,20200220,1
30,20200221,1
30,20200224,1
30,20200225,1
30,20200226,1
30,20200227,1
30,20200228,1
30,20200302,1
30,20200303,1
30,20200304,1
30,20200305,1
30,20200306,1
30,20200309,1
30,20200310,1
30,20200311,1
30,20200312,1
30,20200313,1
30,20200316,1
30,20200317,1
30,20200318,1
30,20200319,1
30,20200320,1
30,20200323,1
30,20200324,1
30,20200325,1
30,20200326,1
30,20200327,1
30,20200330,1
30,20200331,1
30,20200401,1
30,20200402,1
30,20200403,1
30,20200406,1
30,20200407,1
30,20200408,1
30,20200409,1
30,20200410,1
30,20200413,1
30,20200414,1
30,20200415,1
30,20200416,1
30,20200417,1
30,20200420,1
30,20200421,1
30,20200422,1
30,20200423,1
30,20200424,1
30,20200427,1
30,20200428,1
30,20200429,1
30,20200430,1
30,20200501,1
30,20200504,1
30,20200505,1
30,20200506,1
30,20200507,1
30,20200508,1
30,20200511,1
30,20200512,1
30,20200513,1
30,20200514,1
30,20200515,1
30,20200518,1
30,20200519,1
30,20200520,1
30,20200521,1
30,20200522,1
30,20200525,1
30,20200526,1
30,20200527,1
30,20200528,1
30,20200529,1
30,20200601,1
30,20200602,1
30,20200603,1
30,20200604,1
30,20200605,1
30,20200608,1
30,20200609,1
30,20200610,1
30,20200611,1
30,20200612,1
31,20200217,1
31,20200218,1
31,20200219,1
31,20200220,1
31,20200221,1
31,20200406,1
31,20200407,1
31,20200408,1
31,20200409,1
31,20200410,1
31,20200413,1
31,20200430,1
31,20200501,1
31,20200521,1
31,20200522,1
31,20200610,1
31,20200611,1
31,20200612,1
32,20200105,1
32,20200412,1
33,20200109,1
33,20200110,1
33,20200113,1
33,20200116,1
33,20200117,1
33,20200120,1
33,20200123,1
33,20200124,1
33,20200127,1
33,20200130,1
33,20200131,1
33,20200203,1
33,20200206,1
33,20200207,1
33,20200210,1
33,20200213,1
33,20200214,1
33,20200224,1
33,20200227,1
33,20200228,1
33,20200302,1
33,20200305,1
33,20200306,1
33,20200309,1
33,20200312,1
33,20200313,1
33,20200316,1
33,20200319,1
33,20200320,1
33,20200323,1
33,20200326,1
33,20200327,1
33,20200330,1
33,20200402,1
33,20200403,1
33,20200410,1
33,20200413,1
33,20200416,1
33,20200417,1
33,20200420,1
33,20200423,1
33,20200424,1
33,20200427,1
33,20200501,1
33,20200504,1
33,20200507,1
33,20200508,1
33,20200511,1
33,20200514,1
33,20200515,1
33,20200518,1
33,20200521,1
33,20200525,1
33,20200528,1
33,20200529,1
33,20200601,1
33,20200604,1
33,20200605,1
33,20200608,1
34,20200115,1
34,20200122,1
34,20200129,1
34,20200205,1
34,20200212,1
34,20200226,1
34,20200304,1
34,20200311,1
34,20200318,1
34,20200325,1
34,20200401,1
34,20200415,1
34,20200422,1
34,20200429,1
34,20200506,1
34,20200513,1
34,20200520,1
34,20200527,1
34,20200603,1
35,20200114,1
35,20200121,1
35,20200128,1
35,20200204,1
35,20200211,1
35,20200225,1
35,20200303,1
35,20200310,1
35,20200317,1
35,20200324,1
35,20200331,1
35,20200414,1
35,20200421,1
35,20200428,1
35,20200505,1
35,20200512,1
35,20200519,1
35,20200526,1
35,20200602,1
35,20200609,1
36,20200114,1
36,20200115,1
36,20200121,1
36,20200122,1
36,20200128,1
36,20200129,1
36,20200204,1
36,20200205,1
36,20200211,1
36,20200212,1
36,20200225,1
36,20200226,1
36,20200303,1
36,20200304,1
36,20200310,1
36,20200311,1
36,20200317,1
36,20200318,1
36,20200324,1
36,20200325,1
36,20200331,1
36,20200401,1
36,20200414,1
36,20200415,1
36,20200421,1
36,20200422,1
36,20200428,1
36,20200429,1
36,20200505,1
36,20200506,1
36,20200512,1
36,20200513,1
36,20200519,1
36,20200520,1
36,20200526,1
36,20200527,1
36,20200602,1
36,20200603,1
36,20200609,1
37,20200109,1
37,20200113,1
37,20200114,1
37,20200115,1
37,20200116,1
37,20200120,1
37,20200121,1
37,20200122,1
37,20200123,1
37,20200127,1
37,20200128,1
37,20200129,1
37,20200130,1
37,20200203,1
37,20200204,1
37,20200205,1
37,20200206,1
37,20200210,1
37,20200211,1
37,20200212,1
37,20200213,1
37,20200224,1
37,20200225,1
37,20200226,1
37,20200227,1
37,20200302,1
37,20200303,1
37,20200304,1
37,20200305,1
37,20200309,1
37,20200310,1
37,20200311,1
37,20200312,1
37,20200316,1
37,20200317,1
37,20200318,1
37,20200319,1
37,20200323,1
37,20200324,1
37,20200325,1
37,20200326,1
37,20200330,1
37,20200331,1
37,20200401,1
37,20200402,1
37,20200413,1
37,20200414,1
37,20200415,1
37,20200416,1
37,20200420,1
37,20200421,1
37,20200422,1
37,20200423,1
37,20200427,1
37,20200428,1
37,20200429,1
37,20200504,1
37,20200505,1
37,20200506,1
37,20200507,1
37,20200511,1
37,20200512,1
37,20200513,1
37,20200514,1
37,20200518,1
37,20200519,1
37,20200520,1
37,20200521,1
37,20200525,1
37,20200526,1
37,20200527,1
37,20200528,1
37,20200601,1
37,20200602,1
37,20200603,1
37,20200604,1
37,20200608,1
37,20200609,1
38,20200109,1
38,20200113,1
38,20200116,1
38,20200120,1
38,20200123,1
38,20200127,1
38,20200130,1
38,20200203,1
38,20200206,1
38,20200210,1
38,20200213,1
38,20200224,1
38,20200227,1
38,20200302,1
38,20200305,1
38,20200309,1
38,20200312,1
38,20200316,1
38,20200319,1
38,20200323,1
38,20200326,1
38,20200330,1
38,20200402,1
38,20200413,1
38,20200416,1
38,20200420,1
38,20200423,1
38,20200427,1
38,20200504,1
38,20200507,1
38,20200511,1
38,20200514,1
38,20200518,1
38,20200521,1
38,20200525,1
38,20200528,1
38,20200601,1
38,20200604,1
38,20200608,1
39,20200113,1
39,20200115,1
39,20200120,1
39,20200122,1
39,20200127,1
39,20200129,1
39,20200203,1
39,20200205,1
39,20200210,1
39,20200212,1
39,20200224,1
39,20200226,1
39,20200302,1
39,20200304,1
39,20200309,1
39,20200311,1
39,20200316,1
39,20200318,1
39,20200323,1
39,20200325,1
39,20200330,1
39,20200401,1
39,20200413,1
39,20200415,1
39,20200420,1
39,20200422,1
39,20200427,1
39,20200429,1
39,20200504,1
39,20200506,1
39,20200511,1
39,20200513,1
39,20200518,1
39,20200520,1
39,20200525,1
39,20200527,1
39,20200601,1
39,20200603,1
39,20200608,1
40,20200109,1
40,20200114,1
40,20200116,1
40,20200121,1
40,20200123,1
40,20200128,1
40,20200130,1
40,20200204,1
40,20200206,1
40,20200211,1
40,20200213,1
40,20200225,1
40,20200227,1
40,20200303,1
40,20200305,1
40,20200310,1
40,20200312,1
40,20200317,1
40,20200319,1
40,20200324,1
40,20200326,1
40,20200331,1
40,20200402,1
40,20200414,1
40,20200416,1
40,20200421,1
40,20200423,1
40,20200428,1
40,20200505,1
40,20200507,1
40,20200512,1
40,20200514,1
40,20200519,1
40,20200521,1
40,20200526,1
40,20200528,1
40,20200602,1
40,20200604,1
40,20200609,1
41,20200109,1
41,20200113,1
41,20200115,1
41,20200116,1
41,20200120,1
41,20200122,1
41,20200123,1
41,20200127,1
41,20200129,1
41,20200130,1
41,20200203,1
41,20200205,1
41,20200206,1
41,20200210,1
41,20200212,1
41,20200213,1
41,20200224,1
41,20200226,1
41,20200227,1
41,20200302,1
41,20200304,1
41,20200305,1
41,20200309,1
41,20200311,1
41,20200312,1
41,20200316,1
41,20200318,1
41,20200319,1
41,20200323,1
41,20200325,1
41,20200326,1
41,20200330,1
41,20200401,1
41,20200402,1
41,20200413,1
41,20200415,1
41,20200416,1
41,20200420,1
41,20200422,1
41,20200423,1
41,20200427,1
41,20200429,1
41,20200504,1
41,20200506,1
41,20200507,1
41,20200511,1
41,20200513,1
41,20200514,1
41,20200518,1
41,20200520,1
41,20200521,1
41,20200525,1
41,20200527,1
41,20200528,1
41,20200601,1
41,20200603,1
41,20200604,1
41,20200608,1
42,20200110,1
42,20200117,1
42,20200124,1
42,20200131,1
42,20200207,1
42,20200214,1
42,20200228,1
42,20200306,1
42,20200313,1
42,20200320,1
42,20200327,1
42,20200403,1
42,20200410,1
42,20200417,1
42,20200424,1
42,20200501,1
42,20200508,1
42,20200515,1
42,20200529,1
42,20200605,1
43,20200109,1
43,20200116,1
43,20200123,1
43,20200130,1
43,20200206,1
43,20200213,1
43,20200227,1
43,20200305,1
43,20200312,1
43,20200319,1
43,20200326,1
43,20200402,1
43,20200416,1
43,20200423,1
43,20200507,1
43,20200514,1
43,20200521,1
43,20200528,1
43,20200604,1
44,20200109,1
44,20200110,1
44,20200113,1
44,20200115,1
44,20200116,1
44,20200117,1
44,20200120,1
44,20200122,1
44,20200123,1
44,20200124,1
44,20200127,1
44,20200129,1
44,20200130,1
44,20200131,1
44,20200203,1
44,20200205,1
44,20200206,1
44,20200207,1
44,20200210,1
44,20200212,1
44,20200213,1
44,20200214,1
44,20200224,1
44,20200226,1
44,20200227,1
44,20200228,1
44,20200302,1
44,20200304,1
44,20200305,1
44,20200306,1
44,20200309,1
44,20200311,1
44,20200312,1
44,20200313,1
44,20200316,1
44,20200318,1
44,20200319,1
44,20200320,1
44,20200323,1
44,20200325,1
44,20200326,1
44,20200327,1
44,20200330,1
44,20200401,1
44,20200402,1
44,20200403,1
44,20200410,1
44,20200413,1
44,20200415,1
44,20200416,1
44,20200417,1
44,20200420,1
44,20200422,1
44,20200423,1
44,20200424,1
44,20200427,1
44,20200429,1
44,20200501,1
44,20200504,1
44,20200506,1
44,20200507,1
44,20200508,1
44,20200511,1
44,20200513,1
44,20200514,1
44,20200515,1
44,20200518,1
44,20200520,1
44,20200521,1
44,20200525,1
44,20200527,1
44,20200528,1
44,20200529,1
44,20200601,1
44,20200603,1
44,20200604,1
44,20200605,1
44,20200608,1
45,20200109,1
45,20200110,1
45,20200113,1
45,20200114,1
45,20200116,1
45,20200117,1
45,20200120,1
45,20200121,1
45,20200123,1
45,20200124,1
45,20200127,1
45,20200128,1
45,20200130,1
45,20200131,1
45,20200203,1
45,20200204,1
45,20200206,1
45,20200207,1
45,20200210,1
45,20200211,1
45,20200213,1
45,20200214,1
45,20200224,1
45,20200225,1
45,20200227,1
45,20200228,1
45,20200302,1
45,20200303,1
45,20200305,1
45,20200306,1
45,20200309,1
45,20200310,1
45,20200312,1
45,20200313,1
45,20200316,1
45,20200317,1
45,20200319,1
45,20200320,1
45,20200323,1
45,20200324,1
45,20200326,1
45,20200327,1
45,20200330,1
45,20200331,1
45,20200402,1
45,20200403,1
45,20200410,1
45,20200413,1
45,20200414,1
45,20200416,1
45,20200417,1
45,20200420,1
45,20200421,1
45,20200423,1
45,20200424,1
45,20200427,1
45,20200428,1
45,20200501,1
45,20200504,1
45,20200505,1
45,20200507,1
45,20200508,1
45,20200511,1
45,20200512,1
45,20200514,1
45,20200515,1
45,20200518,1
45,20200519,1
45,20200521,1
45,20200525,1
45,20200526,1
45,20200528,1
45,20200529,1
45,20200601,1
45,20200602,1
45,20200604,1
45,20200605,1
45,20200608,1
45,20200609,1
46,20200110,1
46,20200114,1
46,20200117,1
46,20200121,1
46,20200124,1
46,20200128,1
46,20200131,1
46,20200204,1
46,20200207,1
46,20200211,1
46,20200214,1
46,20200225,1
46,20200228,1
46,20200303,1
46,20200306,1
46,20200310,1
46,20200313,1
46,20200317,1
46,20200320,1
46,20200324,1
46,20200327,1
46,20200331,1
46,20200403,1
46,20200410,1
46,20200414,1
46,20200417,1
46,20200421,1
46,20200424,1
46,20200428,1
46,20200501,1
46,20200505,1
46,20200508,1
46,20200512,1
46,20200515,1
46,20200519,1
46,20200526,1
46,20200529,1
46,20200602,1
46,20200605,1
46,20200609,1
47,20200113,1
47,20200114,1
47,20200120,1
47,20200121,1
47,20200127,1
47,20200128,1
47,20200203,1
47,20200204,1
47,20200210,1
47,20200211,1
47,20200224,1
47,20200225,1
47,20200302,1
47,20200303,1
47,20200309,1
47,20200310,1
47,20200316,1
47,20200317,1
47,20200323,1
47,20200324,1
47,20200330,1
47,20200331,1
47,20200413,1
47,20200414,1
47,20200420,1
47,20200421,1
47,20200427,1
47,20200428,1
47,20200504,1
47,20200505,1
47,20200511,1
47,20200512,1
47,20200518,1
47,20200519,1
47,20200525,1
47,20200526,1
47,20200601,1
47,20200602,1
47,20200608,1
47,20200609,1
48,20200109,1
48,20200110,1
48,20200115,1
48,20200116,1
48,20200117,1
48,20200122,1
48,20200123,1
48,20200124,1
48,20200129,1
48,20200130,1
48,20200131,1
48,20200205,1
48,20200206,1
48,20200207,1
48,20200212,1
48,20200213,1
48,20200214,1
48,20200226,1
48,20200227,1
48,20200228,1
48,20200304,1
48,20200305,1
48,20200306,1
48,20200311,1
48,20200312,1
48,20200313,1
48,20200318,1
48,20200319,1
48,20200320,1
48,20200325,1
48,20200326,1
48,20200327,1
48,20200401,1
48,20200402,1
48,20200403,1
48,20200410,1
48,20200415,1
48,20200416,1
48,20200417,1
48,20200422,1
48,20200423,1
48,20200424,1
48,20200429,1
48,20200501,1
48,20200506,1
48,20200507,1
48,20200508,1
48,20200513,1
48,20200514,1
48,20200515,1
48,20200520,1
48,20200521,1
48,20200527,1
48,20200528,1
48,20200529,1
48,20200603,1
48,20200604,1
48,20200605,1
49,20200109,1
49,20200114,1
49,20200115,1
49,20200116,1
49,20200121,1
49,20200122,1
49,20200123,1
49,20200128,1
49,20200129,1
49,20200130,1
49,20200204,1
49,20200205,1
49,20200206,1
49,20200211,1
49,20200212,1
49,20200213,1
49,20200225,1
49,20200226,1
49,20200227,1
49,20200303,1
49,20200304,1
49,20200305,1
49,20200310,1
49,20200311,1
49,20200312,1
49,20200317,1
49,20200318,1
49,20200319,1
49,20200324,1
49,20200325,1
49,20200326,1
49,20200331,1
49,20200401,1
49,20200402,1
49,20200414,1
49,20200415,1
49,20200416,1
49,20200421,1
49,20200422,1
49,20200423,1
49,20200428,1
49,20200429,1
49,20200505,1
49,20200506,1
49,20200507,1
49,20200512,1
49,20200513,1
49,20200514,1
49,20200519,1
49,20200520,1
49,20200521,1
49,20200526,1
49,20200527,1
49,20200528,1
49,20200602,1
49,20200603,1
49,20200604,1
49,20200609,1
50,20200110,1
50,20200113,1
50,20200117,1
50,20200120,1
50,20200124,1
50,20200127,1
50,20200131,1
50,20200203,1
50,20200207,1
50,20200210,1
50,20200214,1
50,20200224,1
50,20200228,1
50,20200302,1
50,20200306,1
50,20200309,1
50,20200313,1
50,20200316,1
50,20200320,1
50,20200323,1
50,20200327,1
50,20200330,1
50,20200403,1
50,20200410,1
50,20200413,1
50,20200417,1
50,20200420,1
50,20200424,1
50,20200427,1
50,20200501,1
50,20200504,1
50,20200508,1
50,20200511,1
50,20200515,1
50,20200518,1
50,20200525,1
50,20200529,1
50,20200601,1
50,20200605,1
50,20200608,1
51,20200109,1
51,20200110,1
51,20200116,1
51,20200117,1
51,20200123,1
51,20200124,1
51,20200130,1
51,20200131,1
51,20200206,1
51,20200207,1
51,20200213,1
51,20200214,1
51,20200227,1
51,20200228,1
51,20200305,1
51,20200306,1
51,20200312,1
51,20200313,1
51,20200319,1
51,20200320,1
51,20200326,1
51,20200327,1
51,20200402,1
51,20200403,1
51,20200410,1
51,20200416,1
51,20200417,1
51,20200423,1
51,20200424,1
51,20200501,1
51,20200507,1
51,20200508,1
51,20200514,1
51,20200515,1
51,20200521,1
51,20200528,1
51,20200529,1
51,20200604,1
51,20200605,1
52,20200110,1
52,20200114,1
52,20200115,1
52,20200117,1
52,20200121,1
52,20200122,1
52,20200124,1
52,20200128,1
52,20200129,1
52,20200131,1
52,20200204,1
52,20200205,1
52,20200207,1
52,20200211,1
52,20200212,1
52,20200214,1
52,20200225,1
52,20200226,1
52,20200228,1
52,20200303,1
52,20200304,1
52,20200306,1
52,20200310,1
52,20200311,1
52,20200313,1
52,20200317,1
52,20200318,1
52,20200320,1
52,20200324,1
52,20200325,1
52,20200327,1
52,20200331,1
52,20200401,1
52,20200403,1
52,20200410,1
52,20200414,1
52,20200415,1
52,20200417,1
52,20200421,1
52,20200422,1
52,20200424,1
52,20200428,1
52,20200429,1
52,20200501,1
52,20200505,1
52,20200506,1
52,20200508,1
52,20200512,1
52,20200513,1
52,20200515,1
52,20200519,1
52,20200520,1
52,20200526,1
52,20200527,1
52,20200529,1
52,20200602,1
52,20200603,1
52,20200605,1
52,20200609,1
53,20200107,1
53,20200109,1
53,20200110,1
53,20200113,1
53,20200114,1
53,20200116,1
53,20200117,1
53,20200120,1
53,20200121,1
53,20200123,1
53,20200124,1
53,20200127,1
53,20200128,1
53,20200130,1
53,20200131,1
53,20200203,1
53,20200204,1
53,20200206,1
53,20200207,1
53,20200210,1
53,20200211,1
53,20200213,1
53,20200214,1
53,20200217,1
53,20200218,1
53,20200220,1
53,20200221,1
53,20200224,1
53,20200225,1
53,20200227,1
53,20200228,1
53,20200302,1
53,20200303,1
53,20200305,1
53,20200306,1
53,20200309,1
53,20200310,1
53,20200312,1
53,20200313,1
53,20200316,1
53,20200317,1
53,20200319,1
53,20200320,1
53,20200323,1
53,20200324,1
53,20200326,1
53,20200327,1
53,20200330,1
53,20200331,1
53,20200402,1
53,20200403,1
53,20200406,1
53,20200407,1
53,20200409,1
53,20200410,1
53,20200413,1
53,20200414,1
53,20200416,1
53,20200417,1
53,20200420,1
53,20200421,1
53,20200423,1
53,20200424,1
53,20200427,1
53,20200428,1
53,20200430,1
53,20200501,1
53,20200504,1
53,20200505,1
53,20200507,1
53,20200508,1
53,20200511,1
53,20200512,1
53,20200514,1
53,20200515,1
53,20200518,1
53,20200519,1
53,20200521,1
53,20200522,1
53,20200525,1
53,20200526,1
53,20200528,1
53,20200529,1
53,20200601,1
53,20200602,1
53,20200604,1
53,20200605,1
53,20200608,1
53,20200609,1
53,20200611,1
53,20200612,1
54,20200108,1
54,20200115,1
54,20200122,1
54,20200129,1
54,20200205,1
54,20200212,1
54,20200219,1
54,20200226,1
54,20200304,1
54,20200311,1
54,20200318,1
54,20200325,1
54,20200401,1
54,20200408,1
54,20200415,1
54,20200422,1
54,20200429,1
54,20200506,1
54,20200513,1
54,20200520,1
54,20200527,1
54,20200603,1
54,20200610,1
55,20200107,1
55,20200217,1
55,20200218,1
55,20200220,1
55,20200221,1
55,20200406,1
55,20200407,1
55,20200409,1
55,20200410,1
55,20200413,1
55,20200430,1
55,20200501,1
55,20200521,1
55,20200522,1
55,20200611,1
55,20200612,1
56,20200108,1
56,20200219,1
56,20200408,1
56,20200610,1
57,20200105,1
57,20200106,1
57,20200107,1
57,20200108,1
58,20200109,1
58,20200110,1
58,20200111,1
58,20200112,1
58,20200113,1
58,20200114,1
58,20200115,1
58,20200116,1
58,20200117,1
58,20200118,1
58,20200119,1
58,20200120,1
58,20200121,1
58,20200122,1
58,20200123,1
58,20200124,1
58,20200125,1
58,20200126,1
58,20200127,1
58,20200128,1
58,20200129,1
58,20200130,1
58,20200131,1
58,20200201,1
58,20200202,1
58,20200203,1
58,20200204,1
58,20200205,1
58,20200206,1
58,20200207,1
58,20200208,1
58,20200209,1
58,20200210,1
58,20200211,1
58,20200212,1
58,20200213,1
58,20200214,1
58,20200215,1
58,20200216,1
58,20200217,1
58,20200218,1
58,20200219,1
58,20200220,1
58,20200221,1
58,20200222,1
58,20200223,1
58,20200224,1
58,20200225,1
58,20200226,1
58,20200227,1
58,20200228,1
58,20200229,1
58,20200301,1
58,20200302,1
58,20200303,1
58,20200304,1
58,20200305,1
58,20200306,1
58,20200307,1
58,20200308,1
58,20200309,1
58,20200310,1
58,20200311,1
58,20200312,1
58,20200313,1
58,20200314,1
58,20200315,1
58,20200316,1
58,20200317,1
58,20200318,1
58,20200319,1
58,20200320,1
58,20200321,1
58,20200322,1
58,20200323,1
58,20200324,1
58,20200325,1
58,20200326,1
58,20200327,1
58,20200328,1
58,20200329,1
58,20200330,1
58,20200331,1
58,20200401,1
58,20200402,1
58,20200403,1
58,20200404,1
58,20200405,1
58,20200406,1
58,20200407,1
58,20200408,1
58,20200409,1
58,20200410,1
58,20200411,1
58,20200412,1
58,20200413,1
58,20200414,1
58,20200415,1
58,20200416,1
58,20200417,1
58,20200418,1
58,20200419,1
58,20200420,1
58,20200421,1
58,20200422,1
58,20200423,1
58,20200424,1
58,20200425,1
58,20200426,1
58,20200427,1
58,20200428,1
58,20200429,1
58,20200430,1
58,20200501,1
58,20200502,1
58,20200503,1
58,20200504,1
58,20200505,1
58,20200506,1
58,20200507,1
58,20200508,1
58,20200509,1
58,20200510,1
58,20200511,1
58,20200512,1
58,20200513,1
58,20200514,1
58,20200515,1
58,20200516,1
58,20200517,1
58,20200518,1
58,20200519,1
58,20200520,1
58,20200521,1
58,20200522,1
58,20200523,1
58,20200524,1
58,20200525,1
58,20200526,1
58,20200527,1
58,20200528,1
58,20200529,1
58,20200530,1
58,20200531,1
58,20200601,1
58,20200602,1
58,20200603,1
58,20200604,1
58,20200605,1
58,20200606,1
58,20200607,1
58,20200608,1
58,20200609,1
58,20200610,1
58,20200611,1
58,20200612,1
58,20200613,1
58,20200614,1
59,20200409,1
59,20200413,1
59,20200430,1
59,20200520,1
59,20200521,1
60,20200110,1
60,20200117,1
60,20200124,1
60,20200131,1
60,20200207,1
60,20200214,1
60,20200221,1
60,20200228,1
60,20200306,1
60,20200313,1
60,20200320,1
60,20200327,1
60,20200403,1
60,20200410,1
60,20200417,1
60,20200424,1
60,20200501,1
60,20200508,1
60,20200515,1
60,20200522,1
60,20200529,1
60,20200605,1
60,20200612,1
61,20200113,1
61,20200114,1
61,20200115,1
61,20200120,1
61,20200121,1
61,20200122,1
61,20200127,1
61,20200128,1
61,20200129,1
61,20200203,1
61,20200204,1
61,20200205,1
61,20200210,1
61,20200211,1
61,20200212,1
61,20200224,1
61,20200225,1
61,20200226,1
61,20200302,1
61,20200303,1
61,20200304,1
61,20200309,1
61,20200310,1
61,20200311,1
61,20200316,1
61,20200317,1
61,20200318,1
61,20200323,1
61,20200324,1
61,20200325,1
61,20200330,1
61,20200331,1
61,20200401,1
61,20200413,1
61,20200414,1
61,20200415,1
61,20200420,1
61,20200421,1
61,20200422,1
61,20200427,1
61,20200428,1
61,20200429,1
61,20200504,1
61,20200505,1
61,20200506,1
61,20200511,1
61,20200512,1
61,20200513,1
61,20200518,1
61,20200519,1
61,20200520,1
61,20200525,1
61,20200526,1
61,20200527,1
61,20200601,1
61,20200602,1
61,20200603,1
61,20200608,1
61,20200609,1
62,20200110,1
62,20200113,1
62,20200114,1
62,20200115,1
62,20200117,1
62,20200120,1
62,20200121,1
62,20200122,1
62,20200124,1
62,20200127,1
62,20200128,1
62,20200129,1
62,20200131,1
62,20200203,1
62,20200204,1
62,20200205,1
62,20200207,1
62,20200210,1
62,20200211,1
62,20200212,1
62,20200214,1
62,20200224,1
62,20200225,1
62,20200226,1
62,20200228,1
62,20200302,1
62,20200303,1
62,20200304,1
62,20200306,1
62,20200309,1
62,20200310,1
62,20200311,1
62,20200313,1
62,20200316,1
62,20200317,1
62,20200318,1
62,20200320,1
62,20200323,1
62,20200324,1
62,20200325,1
62,20200327,1
62,20200330,1
62,20200331,1
62,20200401,1
62,20200403,1
62,20200410,1
62,20200413,1
62,20200414,1
62,20200415,1
62,20200417,1
62,20200420,1
62,20200421,1
62,20200422,1
62,20200424,1
62,20200427,1
62,20200428,1
62,20200429,1
62,20200501,1
62,20200504,1
62,20200505,1
62,20200506,1
62,20200508,1
62,20200511,1
62,20200512,1
62,20200513,1
62,20200515,1
62,20200518,1
62,20200519,1
62,20200520,1
62,20200525,1
62,20200526,1
62,20200527,1
62,20200529,1
62,20200601,1
62,20200602,1
62,20200603,1
62,20200605,1
62,20200608,1
62,20200609,1
63,20200109,1
63,20200113,1
63,20200114,1
63,20200116,1
63,20200120,1
63,20200121,1
63,20200123,1
63,20200127,1
63,20200128,1
63,20200130,1
63,20200203,1
63,20200204,1
63,20200206,1
63,20200210,1
63,20200211,1
63,20200213,1
63,20200224,1
63,20200225,1
63,20200227,1
63,20200302,1
63,20200303,1
63,20200305,1
63,20200309,1
63,20200310,1
63,20200312,1
63,20200316,1
63,20200317,1
63,20200319,1
63,20200323,1
63,20200324,1
63,20200326,1
63,20200330,1
63,20200331,1
63,20200402,1
63,20200413,1
63,20200414,1
63,20200416,1
63,20200420,1
63,20200421,1
63,20200423,1
63,20200427,1
63,20200428,1
63,20200504,1
63,20200505,1
63,20200507,1
63,20200511,1
63,20200512,1
63,20200514,1
63,20200518,1
63,20200519,1
63,20200521,1
63,20200525,1
63,20200526,1
63,20200528,1
63,20200601,1
63,20200602,1
63,20200604,1
63,20200608,1
63,20200609,1
64,20200110,1
64,20200115,1
64,20200117,1
64,20200122,1
64,20200124,1
64,20200129,1
64,20200131,1
64,20200205,1
64,20200207,1
64,20200212,1
64,20200214,1
64,20200226,1
64,20200228,1
64,20200304,1
64,20200306,1
64,20200311,1
64,20200313,1
64,20200318,1
64,20200320,1
64,20200325,1
64,20200327,1
64,20200401,1
64,20200403,1
64,20200410,1
64,20200415,1
64,20200417,1
64,20200422,1
64,20200424,1
64,20200429,1
64,20200501,1
64,20200506,1
64,20200508,1
64,20200513,1
64,20200515,1
64,20200520,1
64,20200527,1
64,20200529,1
64,20200603,1
64,20200605,1
65,20200108,1
65,20200109,1
65,20200110,1
65,20200113,1
65,20200114,1
65,20200115,1
65,20200116,1
65,20200117,1
65,20200120,1
65,20200121,1
65,20200122,1
65,20200123,1
65,20200124,1
65,20200127,1
65,20200128,1
65,20200129,1
65,20200130,1
65,20200131,1
65,20200203,1
65,20200204,1
65,20200205,1
65,20200206,1
65,20200207,1
65,20200210,1
65,20200211,1
65,20200212,1
65,20200213,1
65,20200214,1
65,20200217,1
65,20200218,1
65,20200219,1
65,20200220,1
65,20200221,1
65,20200302,1
65,20200303,1
65,20200304,1
65,20200305,1
65,20200306,1
65,20200309,1
65,20200310,1
65,20200311,1
65,20200312,1
65,20200313,1
65,20200316,1
65,20200317,1
65,20200318,1
65,20200319,1
65,20200320,1
65,20200323,1
65,20200324,1
65,20200325,1
65,20200326,1
65,20200327,1
65,20200330,1
65,20200331,1
65,20200401,1
65,20200402,1
65,20200403,1
65,20200406,1
65,20200407,1
65,20200408,1
65,20200409,1
65,20200410,1
65,20200413,1
65,20200420,1
65,20200421,1
65,20200422,1
65,20200423,1
