route_id,service_id,trip_id,trip_headsign,direction_id,shape_id
9011003000600000,1,33010000133160450,,0,56
9011003000600000,10,33010000133160648,,0,56
9011003000600000,1,33010000133156226,,0,56
9011003000600000,1,33010000133156376,,0,56
9011003000600000,1,33010000133156556,,0,56
9011003000600000,1,33010000133156646,,0,56
9011003000600000,1,33010000133156676,,0,56
9011003000600000,1,33010000133156706,,0,56
9011003000600000,1,33010000133156736,,0,56
9011003000600000,1,33010000133156766,,0,56
9011003000600000,1,33010000133156856,,0,56
9011003000600000,1,33010000133156916,,0,56
9011003000600000,1,33010000133157006,,0,56
9011003000600000,1,33010000133157036,,0,56
9011003000600000,1,33010000133157126,,0,56
9011003000600000,1,33010000133157186,,0,56
9011003000600000,1,33010000133157216,,0,56
9011003000600000,1,33010000133157276,,0,56
9011003000600000,1,33010000133157306,,0,56
9011003000600000,1,33010000133157516,,0,56
9011003000600000,1,33010000133157576,,0,56
9011003000600000,1,33010000133157636,,0,56
9011003000600000,1,33010000133157726,,0,56
9011003000600000,1,33010000133157786,,0,56
9011003000600000,1,33010000133157936,,0,56
9011003000600000,1,33010000133158086,,0,56
9011003000600000,2,33010000133158266,,0,56
9011003000600000,2,33010000133158326,,0,56
9011003000600000,2,33010000133158356,,0,56
9011003000600000,2,33010000133158386,,0,56
9011003000600000,2,33010000133158658,,0,56
9011003000600000,2,33010000133158748,,0,56
9011003000600000,2,33010000133158998,,0,56
9011003000600000,2,33010000133159028,,0,56
9011003000600000,2,33010000133159058,,0,56
9011003000600000,2,33010000133159202,,0,56
9011003000600000,2,33010000133159352,,0,56
9011003000600000,2,33010000133159562,,0,56
9011003000600000,2,33010000133159622,,0,56
9011003000600000,11,33010000133159683,,0,56
9011003000600000,11,33010000133159714,,0,56
9011003000600000,10,33010000133160600,,0,56
9011003000700000,1,33010000133144098,,1,57
9011003000700000,1,33010000133144182,,1,57
9011003000700000,1,33010000133144223,,1,58
9011003000700000,1,33010000133144301,,1,58
9011003000700000,1,33010000133144340,,1,58
9011003000700000,1,33010000133144735,,1,58
9011003000700000,1,33010000133144813,,1,58
9011003000700000,1,33010000133144930,,1,58
9011003000700000,1,33010000133145008,,1,58
9011003000700000,1,33010000133145047,,1,58
9011003000700000,1,33010000133145086,,1,58
9011003000700000,1,33010000133145125,,1,58
9011003000700000,2,33010000133145434,,1,58
9011003000700000,2,33010000133145590,,1,58
9011003000700000,2,33010000133145629,,1,58
9011003000700000,11,33010000133145943,,1,58
9011003000700000,1,33010000133146377,,1,58
9011003000700000,1,33010000133146416,,1,58
9011003000700000,1,33010000133146455,,1,58
9011003000700000,1,33010000133146494,,1,58
9011003000700000,1,33010000133146689,,1,58
9011003000700000,1,33010000133146845,,1,58
9011003000700000,1,33010000133147001,,1,58
9011003000700000,1,33010000133147274,,1,58
9011003000700000,1,33010000133147352,,1,58
9011003000700000,1,33010000133147469,,1,58
9011003000700000,1,33010000133147508,,1,58
9011003000700000,1,33010000133147547,,1,58
9011003000700000,1,33010000133147664,,1,58
9011003000700000,1,33010000133147703,,1,58
9011003000700000,1,33010000133147820,,1,58
9011003000700000,1,33010000133147976,,1,58
9011003000700000,1,33010000133148171,,1,58
9011003000700000,2,33010000133148639,,1,58
9011003000700000,2,33010000133148678,,1,58
9011003000700000,2,33010000133148834,,1,58
9011003000700000,1,33010000133149177,,1,58
9011003000700000,1,33010000133149372,,1,58
9011003000700000,2,33010000133150047,,1,58
9011003000700000,2,33010000133150164,,1,58
9011003000700000,2,33010000133150437,,1,58
9011003000700000,1,33010000133144140,,1,57
9011003000700000,1,33010000133144262,,1,58
9011003000700000,1,33010000133144419,,1,57
9011003000700000,1,33010000133144501,,1,58
9011003000700000,1,33010000133144540,,1,58
9011003000700000,1,33010000133144696,,1,58
9011003000700000,1,33010000133144891,,1,58
9011003000700000,1,33010000133144969,,1,58
9011003000700000,10,33010000133145260,,1,58
9011003000700000,2,33010000133145356,,1,58
9011003000700000,2,33010000133145395,,1,58
9011003000700000,2,33010000133145512,,1,58
9011003000700000,2,33010000133145707,,1,58
9011003000700000,2,33010000133145746,,1,58
9011003000700000,2,33010000133145785,,1,58
9011003000700000,11,33010000133145824,,1,58
9011003000700000,2,33010000133145864,,1,58
9011003000700000,1,33010000133146104,,1,58
9011003000700000,1,33010000133146221,,1,58
9011003000700000,1,33010000133146299,,1,58
9011003000700000,1,33010000133146806,,1,58
9011003000700000,1,33010000133146962,,1,58
9011003000700000,1,33010000133147040,,1,58
9011003000700000,1,33010000133147079,,1,58
9011003000700000,1,33010000133147118,,1,58
9011003000700000,1,33010000133147313,,1,58
9011003000700000,1,33010000133147430,,1,58
9011003000700000,1,33010000133147586,,1,58
9011003000700000,1,33010000133147781,,1,58
9011003000700000,1,33010000133148132,,1,58
9011003000700000,1,33010000133148288,,1,58
9011003000700000,1,33010000133148327,,1,58
9011003000700000,1,33010000133148366,,1,58
9011003000700000,1,33010000133148405,,1,58
9011003000700000,1,33010000133148444,,1,58
9011003000700000,2,33010000133148795,,1,58
9011003000700000,1,33010000133149051,,1,58
9011003000700000,1,33010000133149216,,1,58
9011003000700000,1,33010000133149333,,1,58
9011003000700000,2,33010000133149534,,1,59
9011003000700000,2,33010000133149618,,1,58
9011003000700000,2,33010000133149735,,1,58
9011003000700000,2,33010000133149813,,1,58
9011003000700000,2,33010000133149891,,1,58
9011003000700000,2,33010000133150203,,1,58
9011003000700000,2,33010000133150242,,1,58
9011003000700000,2,33010000133150320,,1,58
9011003000700000,2,33010000133150476,,1,58
9011003000700000,2,33010000133150645,,1,58
9011003000700000,1,33010000133144056,,1,57
9011003000700000,1,33010000133144460,,1,57
9011003000700000,1,33010000133144579,,1,58
9011003000700000,1,33010000133144618,,1,58
9011003000700000,1,33010000133144657,,1,58
9011003000700000,10,33010000133145203,,1,58
9011003000700000,2,33010000133145551,,1,58
9011003000700000,2,33010000133145668,,1,58
9011003000700000,1,33010000133146260,,1,58
9011003000700000,1,33010000133146338,,1,58
9011003000700000,1,33010000133146533,,1,58
9011003000700000,1,33010000133146572,,1,58
9011003000700000,1,33010000133146728,,1,58
9011003000700000,1,33010000133146884,,1,58
9011003000700000,1,33010000133146923,,1,58
9011003000700000,1,33010000133147196,,1,58
9011003000700000,1,33010000133147625,,1,58
9011003000700000,1,33010000133147898,,1,58
9011003000700000,1,33010000133148015,,1,58
9011003000700000,1,33010000133148093,,1,58
9011003000700000,1,33010000133148210,,1,58
9011003000700000,1,33010000133148522,,1,58
9011003000700000,2,33010000133148561,,1,58
9011003000700000,2,33010000133148951,,1,58
9011003000700000,1,33010000133149012,,1,58
9011003000700000,2,33010000133149091,,1,57
9011003000700000,1,33010000133149255,,1,58
9011003000700000,1,33010000133149294,,1,58
9011003000700000,2,33010000133149852,,1,58
9011003000700000,2,33010000133149930,,1,58
9011003000700000,2,33010000133149969,,1,58
9011003000700000,2,33010000133150008,,1,58
9011003000700000,2,33010000133150086,,1,58
9011003000700000,2,33010000133150359,,1,58
9011003000700000,2,33010000133150604,,1,58
9011003000700000,1,33010000133144379,,1,58
9011003000700000,1,33010000133144774,,1,58
9011003000700000,1,33010000133144852,,1,58
9011003000700000,1,33010000133145164,,1,58
9011003000700000,2,33010000133145317,,1,58
9011003000700000,2,33010000133145473,,1,58
9011003000700000,11,33010000133145903,,1,58
9011003000700000,1,33010000133146065,,1,58
9011003000700000,1,33010000133146143,,1,58
9011003000700000,1,33010000133146182,,1,58
9011003000700000,1,33010000133146611,,1,58
9011003000700000,1,33010000133146650,,1,58
9011003000700000,1,33010000133146767,,1,58
9011003000700000,1,33010000133147157,,1,58
9011003000700000,1,33010000133147235,,1,58
9011003000700000,1,33010000133147391,,1,58
9011003000700000,1,33010000133147742,,1,58
9011003000700000,1,33010000133147859,,1,58
9011003000700000,1,33010000133147937,,1,58
9011003000700000,1,33010000133148054,,1,58
9011003000700000,1,33010000133148249,,1,58
9011003000700000,1,33010000133148483,,1,58
9011003000700000,2,33010000133148600,,1,58
9011003000700000,2,33010000133148717,,1,58
9011003000700000,2,33010000133148756,,1,58
9011003000700000,2,33010000133148873,,1,58
9011003000700000,2,33010000133148912,,1,58
9011003000700000,2,33010000133149133,,1,57
9011003000700000,1,33010000133149411,,1,58
9011003000700000,1,33010000133149450,,1,58
9011003000700000,2,33010000133149491,,1,59
9011003000700000,2,33010000133149579,,1,58
9011003000700000,2,33010000133149657,,1,58
9011003000700000,2,33010000133149696,,1,58
9011003000700000,2,33010000133149774,,1,58
9011003000700000,2,33010000133150125,,1,58
9011003000700000,2,33010000133150281,,1,58
9011003000700000,2,33010000133150398,,1,58
9011003000700000,2,33010000133150515,,1,58
9011003000700000,1,33010000129086463,,0,60
9011003000700000,1,33010000129086541,,0,60
9011003000700000,1,33010000129086619,,0,60
9011003000700000,1,33010000129086697,,0,60
9011003000700000,1,33010000129087126,,0,60
9011003000700000,1,33010000129087165,,0,60
9011003000700000,1,33010000129087243,,0,60
9011003000700000,1,33010000129087282,,0,60
9011003000700000,1,33010000129087477,,0,60
9011003000700000,1,33010000129087516,,0,60
9011003000700000,1,33010000129087555,,0,60
9011003000700000,1,33010000129087711,,0,60
9011003000700000,1,33010000129087828,,0,60
9011003000700000,1,33010000129087945,,0,60
9011003000700000,1,33010000129088062,,0,60
9011003000700000,1,33010000129088335,,0,60
9011003000700000,2,33010000129088452,,0,60
9011003000700000,1,33010000129088533,,0,60
9011003000700000,1,33010000129088611,,0,60
9011003000700000,4,33010000129089196,,0,60
9011003000700000,10,33010000129089304,,0,60
9011003000700000,2,33010000129089798,,0,60
9011003000700000,2,33010000129090121,,0,60
9011003000700000,2,33010000129090160,,0,60
9011003000700000,2,33010000129090199,,0,60
9011003000700000,2,33010000129090316,,0,60
9011003000700000,2,33010000129090472,,0,60
9011003000700000,2,33010000129090550,,0,60
9011003000700000,2,33010000129090745,,0,60
9011003000700000,2,33010000129090873,,0,60
9011003000700000,2,33010000129091083,,0,60
9011003000700000,1,33010000129091281,,0,60
9011003000700000,2,33010000129091320,,0,60
9011003000700000,1,33010000129091837,,0,60
9011003000700000,1,33010000129091877,,0,61
9011003000700000,4,33010000129091961,,0,61
9011003000700000,1,33010000129092003,,0,61
9011003000700000,2,33010000129092128,,0,61
9011003000700000,1,33010000129086151,,0,60
9011003000700000,1,33010000129086307,,0,60
9011003000700000,1,33010000129086580,,0,60
9011003000700000,1,33010000129086658,,0,60
9011003000700000,1,33010000129086736,,0,60
9011003000700000,1,33010000129086931,,0,60
9011003000700000,1,33010000129087009,,0,60
9011003000700000,1,33010000129087594,,0,60
9011003000700000,1,33010000129087672,,0,60
9011003000700000,1,33010000129087867,,0,60
9011003000700000,1,33010000129088140,,0,60
9011003000700000,1,33010000129088179,,0,60
9011003000700000,1,33010000129088218,,0,60
9011003000700000,1,33010000129088296,,0,60
9011003000700000,1,33010000129088374,,0,60
9011003000700000,1,33010000129088572,,0,60
9011003000700000,1,33010000129088689,,0,60
9011003000700000,1,33010000129088728,,0,60
9011003000700000,1,33010000129088845,,0,60
9011003000700000,4,33010000129089157,,0,60
9011003000700000,14,33010000129089235,,0,60
9011003000700000,2,33010000129089453,,0,60
9011003000700000,2,33010000129089494,,0,60
9011003000700000,2,33010000129089708,,0,62
9011003000700000,2,33010000129089752,,0,62
9011003000700000,2,33010000129089838,,0,60
9011003000700000,2,33010000129089877,,0,60
9011003000700000,2,33010000129089955,,0,60
9011003000700000,2,33010000129090238,,0,60
9011003000700000,2,33010000129090589,,0,60
9011003000700000,2,33010000129090667,,0,60
9011003000700000,2,33010000129090951,,0,60
9011003000700000,2,33010000129091029,,0,60
9011003000700000,1,33010000129091242,,0,60
9011003000700000,2,33010000129091398,,0,60
9011003000700000,1,33010000129091642,,0,60
9011003000700000,1,33010000129091919,,0,61
9011003000700000,1,33010000129092087,,0,61
9011003000700000,1,33010000129086073,,0,60
9011003000700000,1,33010000129086112,,0,60
9011003000700000,1,33010000129086229,,0,60
9011003000700000,1,33010000129086346,,0,60
9011003000700000,1,33010000129086385,,0,60
9011003000700000,1,33010000129086424,,0,60
9011003000700000,1,33010000129086502,,0,60
9011003000700000,1,33010000129086775,,0,60
9011003000700000,1,33010000129086814,,0,60
9011003000700000,1,33010000129086970,,0,60
9011003000700000,1,33010000129087087,,0,60
9011003000700000,1,33010000129087438,,0,60
9011003000700000,1,33010000129087750,,0,60
9011003000700000,1,33010000129087906,,0,60
9011003000700000,4,33010000129088650,,0,60
9011003000700000,1,33010000129088767,,0,60
9011003000700000,4,33010000129088806,,0,60
9011003000700000,4,33010000129088923,,0,60
9011003000700000,4,33010000129089001,,0,60
9011003000700000,4,33010000129089040,,0,60
9011003000700000,2,33010000129090043,,0,60
9011003000700000,2,33010000129090082,,0,60
9011003000700000,2,33010000129090628,,0,60
9011003000700000,2,33010000129090706,,0,60
9011003000700000,2,33010000129090831,,0,60
9011003000700000,2,33010000129090990,,0,60
9011003000700000,1,33010000129091164,,0,60
9011003000700000,1,33010000129091203,,0,60
9011003000700000,1,33010000129091525,,0,60
9011003000700000,1,33010000129091564,,0,60
9011003000700000,1,33010000129091681,,0,60
9011003000700000,1,33010000129091720,,0,60
9011003000700000,1,33010000129092045,,0,61
9011003000700000,1,33010000129086034,,0,60
9011003000700000,1,33010000129086190,,0,60
9011003000700000,1,33010000129086268,,0,60
9011003000700000,1,33010000129086853,,0,60
9011003000700000,1,33010000129086892,,0,60
9011003000700000,1,33010000129087048,,0,60
9011003000700000,1,33010000129087204,,0,60
9011003000700000,1,33010000129087321,,0,60
9011003000700000,1,33010000129087360,,0,60
9011003000700000,1,33010000129087399,,0,60
9011003000700000,1,33010000129087633,,0,60
9011003000700000,1,33010000129087789,,0,60
9011003000700000,1,33010000129087984,,0,60
9011003000700000,1,33010000129088023,,0,60
9011003000700000,1,33010000129088101,,0,60
9011003000700000,1,33010000129088257,,0,60
9011003000700000,1,33010000129088413,,0,60
9011003000700000,1,33010000129088494,,0,60
9011003000700000,4,33010000129088884,,0,60
9011003000700000,4,33010000129088962,,0,60
9011003000700000,4,33010000129089079,,0,60
9011003000700000,4,33010000129089118,,0,60
9011003000700000,2,33010000129089373,,0,60
9011003000700000,2,33010000129089414,,0,60
9011003000700000,11,33010000129089554,,0,60
9011003000700000,2,33010000129089916,,0,60
9011003000700000,2,33010000129090002,,0,60
9011003000700000,2,33010000129090277,,0,60
9011003000700000,2,33010000129090355,,0,60
9011003000700000,2,33010000129090394,,0,60
9011003000700000,2,33010000129090433,,0,60
9011003000700000,2,33010000129090511,,0,60
9011003000700000,2,33010000129090912,,0,60
9011003000700000,1,33010000129091125,,0,60
9011003000700000,2,33010000129091359,,0,60
9011003000700000,2,33010000129091437,,0,60
9011003000700000,2,33010000129091476,,0,60
9011003000700000,1,33010000129091603,,0,60
9011003000700000,1,33010000129091759,,0,60
9011003000700000,1,33010000129091798,,0,60
9011003000700000,1,33010000129092177,,0,60
9011003000800000,2,33010000131023134,,1,63
9011003000800000,2,33010000131023362,,1,63
9011003000800000,2,33010000131023400,,1,63
9011003000800000,2,33010000131023438,,1,63
9011003000800000,2,33010000131023476,,1,63
9011003000800000,1,33010000131023631,,1,63
9011003000800000,1,33010000131023707,,1,63
9011003000800000,1,33010000131023973,,1,63
9011003000800000,1,33010000131024087,,1,63
9011003000800000,2,33010000131024483,,1,63
9011003000800000,11,33010000131024712,,1,63
9011003000800000,1,33010000131025107,,1,63
9011003000800000,1,33010000131025183,,1,63
9011003000800000,1,33010000131025221,,1,63
9011003000800000,1,33010000131025449,,1,63
9011003000800000,1,33010000131025639,,1,63
9011003000800000,1,33010000131025905,,1,63
9011003000800000,1,33010000131026057,,1,63
9011003000800000,1,33010000131026095,,1,63
9011003000800000,1,33010000131026399,,1,63
9011003000800000,1,33010000131026475,,1,63
9011003000800000,2,33010000131026901,,1,63
9011003000800000,2,33010000131026981,,1,63
9011003000800000,2,33010000131027095,,1,63
9011003000800000,1,33010000131027223,,1,63
9011003000800000,1,33010000131027603,,1,63
9011003000800000,1,33010000131028160,,1,63
9011003000800000,2,33010000131028388,,1,63
9011003000800000,2,33010000131023096,,1,63
9011003000800000,2,33010000131023248,,1,63
9011003000800000,1,33010000131023593,,1,63
9011003000800000,1,33010000131023821,,1,63
9011003000800000,1,33010000131023859,,1,63
9011003000800000,1,33010000131023935,,1,63
9011003000800000,1,33010000131024049,,1,63
9011003000800000,2,33010000131024179,,1,63
9011003000800000,2,33010000131024521,,1,63
9011003000800000,2,33010000131024597,,1,63
9011003000800000,11,33010000131024673,,1,63
9011003000800000,11,33010000131024751,,1,63
9011003000800000,1,33010000131024879,,1,63
9011003000800000,1,33010000131024955,,1,63
9011003000800000,1,33010000131025069,,1,63
9011003000800000,1,33010000131025145,,1,63
9011003000800000,1,33010000131025259,,1,63
9011003000800000,1,33010000131025601,,1,63
9011003000800000,1,33010000131025715,,1,63
9011003000800000,1,33010000131025791,,1,63
9011003000800000,1,33010000131025867,,1,63
9011003000800000,1,33010000131026247,,1,63
9011003000800000,1,33010000131026285,,1,63
9011003000800000,1,33010000131026437,,1,63
9011003000800000,1,33010000131026513,,1,63
9011003000800000,1,33010000131026551,,1,63
9011003000800000,1,33010000131026627,,1,63
9011003000800000,2,33010000131026743,,1,63
9011003000800000,2,33010000131026821,,1,63
9011003000800000,2,33010000131026863,,1,63
9011003000800000,2,33010000131027171,,1,63
9011003000800000,1,33010000131027261,,1,63
9011003000800000,1,33010000131027337,,1,63
9011003000800000,1,33010000131027413,,1,63
9011003000800000,1,33010000131027451,,1,63
9011003000800000,1,33010000131027565,,1,63
9011003000800000,1,33010000131027932,,1,63
9011003000800000,1,33010000131028046,,1,63
9011003000800000,2,33010000131028236,,1,63
9011003000800000,2,33010000131028274,,1,63
9011003000800000,2,33010000131028350,,1,63
9011003000800000,2,33010000131023210,,1,63
9011003000800000,2,33010000131023286,,1,63
9011003000800000,1,33010000131023669,,1,63
9011003000800000,1,33010000131023745,,1,63
9011003000800000,1,33010000131024011,,1,63
9011003000800000,2,33010000131024217,,1,63
9011003000800000,2,33010000131024407,,1,63
9011003000800000,2,33010000131024635,,1,63
9011003000800000,1,33010000131024993,,1,63
9011003000800000,1,33010000131025031,,1,63
9011003000800000,1,33010000131025297,,1,63
9011003000800000,1,33010000131025335,,1,63
9011003000800000,1,33010000131025411,,1,63
9011003000800000,1,33010000131025487,,1,63
9011003000800000,1,33010000131025525,,1,63
9011003000800000,1,33010000131025563,,1,63
9011003000800000,1,33010000131025753,,1,63
9011003000800000,1,33010000131025943,,1,63
9011003000800000,1,33010000131026209,,1,63
9011003000800000,1,33010000131026589,,1,63
9011003000800000,2,33010000131026783,,1,63
9011003000800000,2,33010000131027057,,1,63
9011003000800000,2,33010000131027133,,1,63
9011003000800000,1,33010000131027299,,1,63
9011003000800000,1,33010000131027375,,1,63
9011003000800000,1,33010000131027489,,1,63
9011003000800000,1,33010000131027527,,1,63
9011003000800000,10,33010000131027759,,1,63
9011003000800000,1,33010000131027818,,1,63
9011003000800000,1,33010000131027856,,1,63
9011003000800000,1,33010000131027970,,1,63
9011003000800000,1,33010000131028122,,1,63
9011003000800000,2,33010000131028540,,1,63
9011003000800000,2,33010000131023172,,1,63
9011003000800000,2,33010000131023324,,1,63
9011003000800000,1,33010000131023516,,1,64
9011003000800000,1,33010000131023555,,1,63
9011003000800000,1,33010000131023783,,1,63
9011003000800000,1,33010000131023897,,1,63
9011003000800000,1,33010000131024125,,1,63
9011003000800000,2,33010000131024255,,1,63
9011003000800000,2,33010000131024293,,1,63
9011003000800000,2,33010000131024331,,1,63
9011003000800000,2,33010000131024369,,1,63
9011003000800000,2,33010000131024445,,1,63
9011003000800000,2,33010000131024559,,1,63
9011003000800000,1,33010000131024917,,1,63
9011003000800000,1,33010000131025373,,1,63
9011003000800000,1,33010000131025677,,1,63
9011003000800000,1,33010000131025829,,1,63
9011003000800000,1,33010000131025981,,1,63
9011003000800000,1,33010000131026019,,1,63
9011003000800000,1,33010000131026133,,1,63
9011003000800000,1,33010000131026171,,1,63
9011003000800000,1,33010000131026323,,1,63
9011003000800000,1,33010000131026361,,1,63
9011003000800000,1,33010000131026665,,1,63
9011003000800000,2,33010000131026703,,1,63
9011003000800000,2,33010000131026943,,1,63
9011003000800000,2,33010000131027019,,1,63
9011003000800000,10,33010000131027641,,1,63
9011003000800000,10,33010000131027700,,1,63
9011003000800000,1,33010000131027894,,1,63
9011003000800000,1,33010000131028008,,1,63
9011003000800000,1,33010000131028084,,1,63
9011003000800000,1,33010000131028198,,1,63
9011003000800000,2,33010000131028312,,1,63
9011003000800000,2,33010000131028426,,1,63
9011003000800000,2,33010000131028464,,1,63
9011003000800000,2,33010000131028502,,1,63
9011003000800000,16,33010000129069233,,1,65
9011003000800000,16,33010000129069200,,1,65
9011003000800000,11,33010000129915402,,0,66
9011003000800000,11,33010000129915440,,0,66
9011003000800000,11,33010000129915364,,0,66
9011003000800000,1,33010000127731587,,0,66
9011003000800000,1,33010000127731624,,0,66
9011003000800000,1,33010000127731735,,0,66
9011003000800000,1,33010000127731772,,0,66
9011003000800000,1,33010000127731809,,0,66
9011003000800000,1,33010000127731957,,0,66
9011003000800000,1,33010000127732290,,0,66
9011003000800000,1,33010000127732401,,0,66
9011003000800000,16,33010000127795491,,0,67
9011003000800000,1,33010000127731661,,0,66
9011003000800000,1,33010000127731846,,0,66
9011003000800000,1,33010000127732327,,0,66
9011003000800000,1,33010000127732364,,0,66
9011003000800000,16,33010000127795512,,0,67
9011003000800000,1,33010000129073701,,0,66
9011003000800000,1,33010000129073739,,0,66
9011003000800000,1,33010000129073815,,0,66
9011003000800000,1,33010000129073853,,0,66
9011003000800000,1,33010000129073929,,0,66
9011003000800000,1,33010000129074193,,0,66
9011003000800000,1,33010000129074421,,0,66
9011003000800000,1,33010000127731513,,0,66
9011003000800000,1,33010000127731550,,0,66
9011003000800000,1,33010000127731698,,0,66
9011003000800000,1,33010000127732438,,0,66
9011003000800000,1,33010000129074458,,0,66
9011003000800000,1,33010000129074828,,0,66
9011003000800000,1,33010000129074904,,0,66
9011003000800000,1,33010000129075018,,0,66
9011003000800000,1,33010000129075130,,0,66
9011003000800000,1,33010000129075188,,0,66
9011003000800000,1,33010000129075264,,0,66
9011003000800000,1,33010000129075605,,0,66
9011003000800000,1,33010000129075909,,0,66
9011003000800000,2,33010000129076377,,0,66
9011003000800000,2,33010000129076415,,0,66
9011003000800000,2,33010000129076733,,0,66
9011003000800000,2,33010000129076771,,0,66
9011003000800000,2,33010000129076946,,0,66
9011003000800000,2,33010000129077022,,0,66
9011003000800000,2,33010000129077060,,0,66
9011003000800000,2,33010000129077097,,0,66
9011003000800000,2,33010000129077171,,0,66
9011003000800000,2,33010000129077675,,0,66
9011003000800000,2,33010000129077751,,0,66
9011003000800000,2,33010000129077865,,0,66
9011003000800000,1,33010000129073625,,0,66
9011003000800000,1,33010000129073663,,0,66
9011003000800000,1,33010000129074118,,0,66
9011003000800000,1,33010000129074231,,0,66
9011003000800000,1,33010000129074307,,0,66
9011003000800000,1,33010000129074345,,0,66
9011003000800000,1,33010000129074532,,0,66
9011003000800000,1,33010000129074754,,0,66
9011003000800000,1,33010000129075226,,0,66
9011003000800000,1,33010000129075567,,0,66
9011003000800000,1,33010000129075681,,0,66
9011003000800000,1,33010000129075795,,0,66
9011003000800000,1,33010000129075947,,0,66
9011003000800000,2,33010000129076339,,0,66
9011003000800000,2,33010000129076453,,0,66
9011003000800000,2,33010000129076695,,0,66
9011003000800000,2,33010000129076826,,0,66
9011003000800000,2,33010000129077245,,0,66
9011003000800000,2,33010000129077282,,0,66
9011003000800000,2,33010000129077353,,0,66
9011003000800000,2,33010000129077596,,0,66
9011003000800000,1,33010000129078324,,0,66
9011003000800000,1,33010000129073489,,0,66
9011003000800000,1,33010000129073527,,0,66
9011003000800000,1,33010000129073587,,0,66
9011003000800000,1,33010000129074043,,0,66
9011003000800000,1,33010000129074155,,0,66
9011003000800000,1,33010000129074383,,0,66
9011003000800000,1,33010000129074606,,0,66
9011003000800000,1,33010000129074717,,0,66
9011003000800000,1,33010000129074791,,0,66
9011003000800000,1,33010000129074866,,0,66
9011003000800000,1,33010000129074942,,0,66
9011003000800000,1,33010000129074980,,0,66
9011003000800000,16,33010000129075079,,0,68
9011003000800000,1,33010000129075529,,0,66
9011003000800000,1,33010000129075719,,0,66
9011003000800000,1,33010000129075833,,0,66
9011003000800000,1,33010000129075871,,0,66
9011003000800000,1,33010000129075985,,0,66
9011003000800000,1,33010000129076061,,0,66
9011003000800000,10,33010000129076166,,0,66
9011003000800000,10,33010000129076233,,0,66
9011003000800000,2,33010000129076541,,0,66
9011003000800000,2,33010000129076619,,0,66
9011003000800000,2,33010000129076657,,0,66
9011003000800000,2,33010000129076867,,0,66
9011003000800000,2,33010000129077134,,0,66
9011003000800000,2,33010000129077208,,0,66
9011003000800000,2,33010000129077431,,0,66
9011003000800000,2,33010000129077469,,0,66
9011003000800000,2,33010000129077506,,0,66
9011003000800000,2,33010000129077555,,0,66
9011003000800000,2,33010000129077637,,0,66
9011003000800000,2,33010000129077713,,0,66
9011003000800000,2,33010000129077789,,0,66
9011003000800000,2,33010000129077979,,0,66
9011003000800000,2,33010000129078017,,0,66
9011003000800000,1,33010000129078170,,0,66
9011003000800000,1,33010000129078248,,0,66
9011003000800000,1,33010000129073777,,0,66
9011003000800000,1,33010000129073891,,0,66
9011003000800000,1,33010000129073967,,0,66
9011003000800000,1,33010000129074005,,0,66
9011003000800000,1,33010000129074081,,0,66
9011003000800000,1,33010000129074269,,0,66
9011003000800000,1,33010000129074495,,0,66
9011003000800000,1,33010000129074569,,0,66
9011003000800000,1,33010000129074643,,0,66
9011003000800000,1,33010000129074680,,0,66
9011003000800000,1,33010000129075056,,0,66
9011003000800000,1,33010000129075643,,0,66
9011003000800000,1,33010000129075757,,0,66
9011003000800000,1,33010000129076023,,0,66
9011003000800000,10,33010000129076098,,0,66
9011003000800000,2,33010000129076301,,0,66
9011003000800000,2,33010000129076491,,0,66
9011003000800000,2,33010000129076581,,0,66
9011003000800000,2,33010000129076908,,0,66
9011003000800000,2,33010000129076984,,0,66
9011003000800000,2,33010000129077393,,0,66
9011003000800000,2,33010000129077827,,0,66
9011003000800000,2,33010000129077903,,0,66
9011003000800000,2,33010000129077941,,0,66
9011003000800000,2,33010000129078055,,0,66
9011003000800000,2,33010000129078093,,0,66
9011003000800000,1,33010000129078208,,0,66
9011003000800000,1,33010000129078286,,0,66
9011003000900000,16,33010000125818359,,1,69
9011003000900000,16,33010000129055444,,1,69
9011003000900000,2,33010000134165928,,1,70
9011003000900000,2,33010000134165960,,1,70
9011003000900000,2,33010000134166024,,1,70
9011003000900000,2,33010000134166056,,1,70
9011003000900000,2,33010000134166376,,1,70
9011003000900000,2,33010000134166440,,1,70
9011003000900000,2,33010000134166568,,1,70
9011003000900000,2,33010000134166696,,1,70
9011003000900000,2,33010000134167076,,1,70
9011003000900000,2,33010000134167108,,1,70
9011003000900000,1,33010000134167286,,1,70
9011003000900000,1,33010000134167382,,1,70
9011003000900000,1,33010000134167414,,1,70
9011003000900000,1,33010000134167478,,1,70
9011003000900000,1,33010000134167542,,1,70
9011003000900000,1,33010000134167574,,1,70
9011003000900000,1,33010000134167638,,1,70
9011003000900000,1,33010000134167734,,1,70
9011003000900000,1,33010000134167766,,1,70
9011003000900000,1,33010000134167798,,1,70
9011003000900000,1,33010000134167926,,1,70
9011003000900000,1,33010000134168128,,1,70
9011003000900000,1,33010000134168320,,1,70
9011003000900000,1,33010000134168416,,1,70
9011003000900000,4,33010000134168512,,1,70
9011003000900000,14,33010000134168640,,1,70
9011003000900000,2,33010000134168822,,1,70
9011003000900000,1,33010000134169127,,1,70
9011003000900000,1,33010000134169159,,1,70
